A,B,C,D,Target
23.3336,324.6454,119.6163,2.199,29.0
26.6969,1084.7672,145.3139,1.8868,36.0
22.2384,1114.9833,135.0001,1.914,27.6
29.4337,1341.4246,163.4298,1.8681,91.0
23.6765,277.9581,119.8306,2.3056,22.0
23.8686,322.8888,108.0295,2.3007,41.0
27.9201,1247.2773,150.7964,1.9418,21.0
25.6898,1033.3494,160.4988,1.9355,135.25
26.5696,1013.717,176.3079,1.8936,60.0
27.5828,1048.8001,152.4201,1.9241,81.6
25.8497,1087.2664,159.9608,1.9002,153.6
27.0264,420.907,133.5359,2.2449,16.8
25.7277,1035.473,160.1531,1.9614,81.6
28.539,1256.1968,174.5341,1.8936,142.0
27.2189,1208.1094,212.3095,1.9037,90.0
21.0959,741.299,178.7154,2.0705,128.0
26.2804,1022.7278,176.0026,1.938,56.4
27.9754,1320.3865,166.5274,1.8768,83.0
28.1802,1276.9458,183.9498,1.8694,138.0
26.7556,1093.2461,173.5217,1.907,74.5
27.9214,1277.4134,180.4913,1.8931,149.0
30.8472,1196.9428,201.0692,1.8531,142.0
23.1129,1100.4025,171.725,1.9464,34.0
28.8297,1161.8879,178.4626,1.9015,107.0
29.227,1184.1383,196.6964,1.8074,108.0
28.9096,1317.6882,190.0532,1.8915,99.0
26.129,874.0292,192.5811,1.812,120.0
27.1818,721.4628,184.5589,1.8191,72.0
23.5388,684.4546,184.167,1.8945,25.2
19.9885,412.0451,163.2641,1.9059,62.0
21.5437,296.3711,148.6395,1.892,148.0
25.5863,580.9257,168.0161,1.8828,7.0
17.2915,609.3586,157.6555,1.8036,43.0
26.4558,787.8995,182.2144,1.8553,96.0
23.5164,862.6984,181.5539,1.8901,85.0
28.3767,1067.0885,196.8541,1.8512,87.0
26.8555,789.5311,170.74,1.8327,59.0
20.8354,521.5628,129.7954,1.8972,62.0
21.1188,492.0048,137.6655,1.9002,49.0
28.1098,1355.9689,196.5025,1.8362,71.0
23.5752,427.3033,143.35,2.0297,39.0
24.5338,2455.0393,184.7141,1.6931,24.0
25.0,2038.5923,182.813,1.7655,43.0
21.7896,137.6624,132.7554,2.5105,19.0
27.578,1346.0081,190.854,1.8354,153.0
27.3553,745.7798,177.6252,1.9404,99.0
27.7733,711.1568,179.8157,1.9502,41.0
25.179,928.9761,164.1916,1.8877,61.0
24.4892,427.89,116.9829,2.3622,48.0
28.0672,1263.9165,185.9188,1.815,88.0
8.0201,57.9681,292.8279,1.6672,42.0
20.0709,1185.2628,169.3367,1.8338,70.0
28.6387,922.1667,149.9579,1.8338,61.0
28.9434,847.2262,154.7221,1.8512,85.0
27.1201,900.3787,156.7644,1.7981,69.0
28.0525,845.6183,181.6024,1.8724,114.0
27.7526,957.399,161.4556,1.7432,53.0
29.7256,890.2721,169.3053,1.836,26.0
28.1009,913.0646,171.6374,1.8052,39.0
26.3514,898.663,182.1139,1.8362,108.0
26.4843,1066.8833,183.5713,1.8477,90.0
25.7245,797.4844,155.1574,1.8561,107.0
29.097,805.9827,193.8323,1.8555,90.0
27.6741,876.5479,161.3801,1.8613,114.0
28.4415,793.3662,166.1295,1.9026,80.0
28.4879,1121.224,193.6996,1.8131,78.0
27.368,1156.2484,183.1097,1.914,45.0
26.6026,990.5872,161.8188,1.8011,97.0
25.2168,1264.3864,185.6952,1.8547,135.0
20.8268,1401.5278,186.9864,1.729,23.0
27.0727,1202.0944,211.8957,1.7853,87.0
26.5362,1179.437,190.9561,1.9266,90.0
26.7612,1220.5445,191.2044,1.889,109.0
29.1641,1160.072,203.2578,1.7965,89.0
27.7468,992.5682,180.4934,1.8256,164.0
28.9994,1167.8582,203.1483,1.7954,96.0
26.1529,957.7884,161.6836,1.9034,65.0
27.5913,899.6168,158.9294,1.8384,67.0
27.5327,988.8763,161.5364,1.8713,53.0
30.3764,1032.5269,179.9375,1.7745,42.0
28.6987,1299.9884,184.9367,1.9154,98.0
27.2898,1116.0977,185.8562,1.9682,103.0
32.1616,1213.2191,204.9563,1.7954,96.0
22.5356,2385.0106,195.393,1.3861,46.0
27.8566,1275.0326,193.8892,1.7301,152.0
29.0069,1265.1712,213.5518,1.7072,89.0
25.5813,1621.3409,192.0547,1.6689,71.0
29.4006,1240.2274,207.7798,1.713,124.0
28.2842,1211.1211,203.0798,1.7249,191.0
27.629,1647.3311,217.3477,1.6972,79.0
35.8101,1549.0588,215.8069,1.6776,81.0
27.8838,1100.6034,166.1169,1.7668,100.0
31.1961,1228.2533,222.9893,1.8014,105.0
26.4208,1366.6008,199.7242,1.6936,160.0
20.3881,1497.8757,188.7641,1.741,112.0
27.5186,1079.9973,151.8065,1.9059,53.0
27.9692,1205.7519,197.7872,1.9513,72.0
27.5077,1380.4873,218.2646,1.7437,121.0
29.3663,656.6823,179.7797,1.9706,116.0
30.1878,663.8711,158.6978,1.9663,36.0
23.5325,2050.5745,207.9605,1.7271,76.0
26.0135,1220.0082,197.1727,1.9527,117.0
24.3845,1231.6952,190.9393,1.9432,126.0
27.5628,1441.1112,198.2599,1.8936,148.0
28.0731,1395.6243,210.028,1.8828,132.0
25.8439,1462.3621,206.2895,1.88,163.0
26.7822,1380.1927,210.2488,1.8915,123.0
29.3925,1284.3269,192.1998,1.8849,167.0
22.2701,189.8575,116.7805,2.5603,19.0
20.0353,178.8527,108.1694,2.4988,24.0
22.4562,198.3962,98.6602,2.5881,22.0
22.505,191.8486,114.851,2.5611,20.0
26.5799,1410.3656,208.4644,1.843,147.0
27.3449,1389.3968,203.6844,1.8678,129.0
20.5708,187.3939,108.033,2.5552,23.0
27.0453,1389.0292,197.8653,1.8887,74.0
27.1915,1097.5244,200.6759,2.0074,88.0
21.9989,193.0398,112.6484,2.5815,17.0
28.6883,1046.6601,201.5443,1.9584,81.0
22.7729,641.2865,186.3121,1.926,128.0
26.169,1119.0743,189.067,1.9132,109.0
27.976,1012.3554,195.954,1.8901,138.0
28.6064,1443.2753,198.312,1.7968,91.0
29.1838,1026.8382,204.9819,1.8251,101.0
27.6373,1411.071,202.6669,1.8803,122.0
26.1001,2502.5189,203.781,1.7388,66.0
25.7006,1226.1499,187.5695,1.9927,101.0
29.0542,1387.4122,204.421,1.8809,112.0
27.1408,1398.9045,208.8765,1.8879,95.0
28.9618,1278.7989,211.5364,1.8917,117.0
27.7394,1402.9325,194.2308,1.9037,123.0
27.1392,1355.5833,200.57,1.898,124.0
24.7225,1378.8316,205.6994,1.8855,100.0
27.4319,1296.7407,205.3052,1.9007,151.0
29.0745,1207.8175,213.6197,1.8787,118.0
26.5904,1267.2658,200.7008,1.9255,129.0
